Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Function,"lua_cocos2dx_studio_BoneNode_getVisibleSkins",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_getVisibleSkinsRect",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_isDebugDrawEnabled",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_setBlendFunc",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_setDebugDrawColor",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_setDebugDrawEnabled",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_setDebugDrawLength",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_setDebugDrawWidth",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_addChildBone",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_addDisplay",9,9,9,9
Function,"lua_cocos2dx_studio_Bone_changeDisplayWithIndex",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_changeDisplayWithName",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_create",6,6,6,6
Static Function,"lua_cocos2dx_studio_Bone_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_Bone_getArmature",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getBlendFunc",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getBoneData",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getChildArmature",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getColliderDetector",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getDisplayManager",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getDisplayRenderNode",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getDisplayRenderNodeType",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getNodeToArmatureTransform",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getParentBone",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getTween",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getTweenData",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_getWorldInfo",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_init",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_isBlendDirty",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_isIgnoreMovementBoneData",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_isTransformDirty",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_removeChildBone",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_removeDisplay",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_removeFromParent",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_setArmature",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_setBlendDirty",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_setBlendFunc",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_setBoneData",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_setChildArmature",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_setParentBone",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_setTransformDirty",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_updateColor",3,3,3,3
Function,"lua_cocos2dx_studio_Bone_updateZOrder",3,3,3,3
Function,"lua_cocos2dx_studio_ColorFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ColorFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ColorFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ColorFrame_getColor",3,3,3,3
Function,"lua_cocos2dx_studio_ColorFrame_setColor",3,3,3,3
Function,"lua_cocos2dx_studio_ComAttribute_create",3,3,3,3
Function,"lua_cocos2dx_studio_ComAttribute_createInstance",3,3,3,3
Static Function,"lua_cocos2dx_studio_ComAttribute_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ComAttribute_getBool",5,5,5,5
Function,"lua_cocos2dx_studio_ComAttribute_getFloat",5,5,5,5
Function,"lua_cocos2dx_studio_ComAttribute_getInt",5,5,5,5
Function,"lua_cocos2dx_studio_ComAttribute_getString",5,5,5,5
Function,"lua_cocos2dx_studio_ComAttribute_parse",3,3,3,3
Function,"lua_cocos2dx_studio_ComAttribute_setBool",3,3,3,3
Function,"lua_cocos2dx_studio_ComAttribute_setFloat",3,3,3,3
Function,"lua_cocos2dx_studio_ComAttribute_setInt",3,3,3,3
Function,"lua_cocos2dx_studio_ComAttribute_setString",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_create",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_createInstance",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_end",3,3,3,3
Static Function,"lua_cocos2dx_studio_ComAudio_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ComAudio_getBackgroundMusicVolume",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_getEffectsVolume",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_getFile",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_isBackgroundMusicPlaying",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_isLoop",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_pauseAllEffects",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_pauseBackgroundMusic",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_pauseEffect",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_playBackgroundMusic",10,10,10,10
Function,"lua_cocos2dx_studio_ComAudio_playEffect",10,10,10,10
Function,"lua_cocos2dx_studio_ComAudio_preloadBackgroundMusic",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_preloadEffect",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_resumeAllEffects",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_resumeBackgroundMusic",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_resumeEffect",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_rewindBackgroundMusic",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_setBackgroundMusicVolume",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_setEffectsVolume",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_setFile",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_setLoop",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_start",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_stop",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_stopAllEffects",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_stopBackgroundMusic",6,6,6,6
Function,"lua_cocos2dx_studio_ComAudio_stopEffect",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_unloadEffect",3,3,3,3
Function,"lua_cocos2dx_studio_ComAudio_willPlayBackgroundMusic",3,3,3,3
Function,"lua_cocos2dx_studio_ComController_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ComController_create",3,3,3,3
Function,"lua_cocos2dx_studio_ComController_createInstance",3,3,3,3
Static Function,"lua_cocos2dx_studio_ComController_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ComExtensionData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ComExtensionData_create",3,3,3,3
Function,"lua_cocos2dx_studio_ComExtensionData_createInstance",3,3,3,3
Static Function,"lua_cocos2dx_studio_ComExtensionData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ComExtensionData_getActionTag",3,3,3,3
Function,"lua_cocos2dx_studio_ComExtensionData_getCustomProperty",3,3,3,3
Function,"lua_cocos2dx_studio_ComExtensionData_setActionTag",3,3,3,3
Function,"lua_cocos2dx_studio_ComExtensionData_setCustomProperty",3,3,3,3
Function,"lua_cocos2dx_studio_ComRender_create",7,7,7,7
Function,"lua_cocos2dx_studio_ComRender_createInstance",3,3,3,3
Static Function,"lua_cocos2dx_studio_ComRender_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ComRender_getNode",3,3,3,3
Function,"lua_cocos2dx_studio_ComRender_setNode",3,3,3,3
Function,"lua_cocos2dx_studio_ContourData_addVertex",3,3,3,3
Function,"lua_cocos2dx_studio_ContourData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ContourData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ContourData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ContourData_init",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayData_changeDisplayToTexture",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayData_copy",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_DisplayData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_DisplayManager_addDisplay",9,9,9,9
Function,"lua_cocos2dx_studio_DisplayManager_changeDisplayWithIndex",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_changeDisplayWithName",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_containPoint",8,8,8,8
Function,"lua_cocos2dx_studio_DisplayManager_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_DisplayManager_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_DisplayManager_getAnchorPoint",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_getAnchorPointInPoints",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_getBoundingBox",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_getContentSize",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_getCurrentDisplayIndex",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_getDecorativeDisplayList",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_getDisplayRenderNode",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_getDisplayRenderNodeType",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_init",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_isForceChangeDisplay",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_isVisible",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_removeDisplay",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_setForceChangeDisplay",3,3,3,3
Function,"lua_cocos2dx_studio_DisplayManager_setVisible",3,3,3,3
Function,"lua_cocos2dx_studio_EventFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_EventFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_EventFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_EventFrame_getEvent",3,3,3,3
Function,"lua_cocos2dx_studio_EventFrame_init",3,3,3,3
Function,"lua_cocos2dx_studio_EventFrame_setEvent",3,3,3,3
Function,"lua_cocos2dx_studio_FrameData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_FrameData_copy",3,3,3,3
Function,"lua_cocos2dx_studio_FrameData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_FrameData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_Frame_apply",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_clone",3,3,3,3
Static Function,"lua_cocos2dx_studio_Frame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_Frame_getEasingParams",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_getFrameIndex",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_getNode",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_getTimeline",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_getTweenType",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_isEnterWhenPassed",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_isTween",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_setEasingParams",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_setFrameIndex",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_setNode",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_setTimeline",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_setTween",3,3,3,3
Function,"lua_cocos2dx_studio_Frame_setTweenType",3,3,3,3
Function,"lua_cocos2dx_studio_GUIReader_destroyInstance",3,3,3,3
Static Function,"lua_cocos2dx_studio_GUIReader_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_GUIReader_getFilePath",3,3,3,3
Function,"lua_cocos2dx_studio_GUIReader_getInstance",3,3,3,3
Function,"lua_cocos2dx_studio_GUIReader_getVersionInteger",3,3,3,3
Function,"lua_cocos2dx_studio_GUIReader_setFilePath",3,3,3,3
Function,"lua_cocos2dx_studio_GUIReader_widgetFromBinaryFile",3,3,3,3
Function,"lua_cocos2dx_studio_GUIReader_widgetFromJsonFile",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_InnerActionFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_InnerActionFrame_getEndFrameIndex",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_getInnerActionType",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_getSingleFrameIndex",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_getStartFrameIndex",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_setAnimationName",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_setEndFrameIndex",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_setEnterWithName",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_setInnerActionType",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_setSingleFrameIndex",3,3,3,3
Function,"lua_cocos2dx_studio_InnerActionFrame_setStartFrameIndex",3,3,3,3
Function,"lua_cocos2dx_studio_MovementBoneData_addFrameData",3,3,3,3
Function,"lua_cocos2dx_studio_MovementBoneData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_MovementBoneData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_MovementBoneData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_MovementBoneData_getFrameData",3,3,3,3
Function,"lua_cocos2dx_studio_MovementBoneData_init",3,3,3,3
Function,"lua_cocos2dx_studio_MovementData_addMovementBoneData",3,3,3,3
Function,"lua_cocos2dx_studio_MovementData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_MovementData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_MovementData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_MovementData_getMovementBoneData",3,3,3,3
Function,"lua_cocos2dx_studio_ParticleDisplayData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ParticleDisplayData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ParticleDisplayData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_PlayableFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_PlayableFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_PlayableFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_PlayableFrame_getPlayableAct",3,3,3,3
Function,"lua_cocos2dx_studio_PlayableFrame_setPlayableAct",3,3,3,3
Function,"lua_cocos2dx_studio_PositionFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_PositionFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_PositionFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_PositionFrame_getPosition",3,3,3,3
Function,"lua_cocos2dx_studio_PositionFrame_getX",3,3,3,3
Function,"lua_cocos2dx_studio_PositionFrame_getY",3,3,3,3
Function,"lua_cocos2dx_studio_PositionFrame_setPosition",3,3,3,3
Function,"lua_cocos2dx_studio_PositionFrame_setX",3,3,3,3
Function,"lua_cocos2dx_studio_PositionFrame_setY",3,3,3,3
Function,"lua_cocos2dx_studio_RotationFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_RotationFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_RotationFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_RotationFrame_getRotation",3,3,3,3
Function,"lua_cocos2dx_studio_RotationFrame_setRotation",3,3,3,3
Function,"lua_cocos2dx_studio_RotationSkewFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_RotationSkewFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_RotationSkewFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ScaleFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ScaleFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ScaleFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ScaleFrame_getScaleX",3,3,3,3
Function,"lua_cocos2dx_studio_ScaleFrame_getScaleY",3,3,3,3
Function,"lua_cocos2dx_studio_ScaleFrame_setScale",3,3,3,3
Function,"lua_cocos2dx_studio_ScaleFrame_setScaleX",3,3,3,3
Function,"lua_cocos2dx_studio_ScaleFrame_setScaleY",3,3,3,3
Function,"lua_cocos2dx_studio_SceneReader_createNodeWithSceneFile",5,5,5,5
Function,"lua_cocos2dx_studio_SceneReader_destroyInstance",3,3,3,3
Static Function,"lua_cocos2dx_studio_SceneReader_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_SceneReader_getAttachComponentType",3,3,3,3
Function,"lua_cocos2dx_studio_SceneReader_getInstance",3,3,3,3
Function,"lua_cocos2dx_studio_SceneReader_getNodeByTag",3,3,3,3
Function,"lua_cocos2dx_studio_SceneReader_sceneReaderVersion",3,3,3,3
Function,"lua_cocos2dx_studio_SceneReader_setTarget",3,4,4,4
Function,"lua_cocos2dx_studio_SkeletonNode_addSkinGroup",3,3,3,3
Function,"lua_cocos2dx_studio_SkeletonNode_changeSkins",7,7,7,7
Function,"lua_cocos2dx_studio_SkeletonNode_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_SkeletonNode_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_SkeletonNode_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_SkeletonNode_getAllSubBonesMap",3,3,3,3
Function,"lua_cocos2dx_studio_SkeletonNode_getBoneNode",3,3,3,3
Function,"lua_cocos2dx_studio_SkewFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_SkewFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_SkewFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_SkewFrame_getSkewX",3,3,3,3
Function,"lua_cocos2dx_studio_SkewFrame_getSkewY",3,3,3,3
Function,"lua_cocos2dx_studio_SkewFrame_setSkewX",3,3,3,3
Function,"lua_cocos2dx_studio_SkewFrame_setSkewY",3,3,3,3
Function,"lua_cocos2dx_studio_Skin_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_Skin_create",6,6,6,6
Function,"lua_cocos2dx_studio_Skin_createWithSpriteFrameName",3,3,3,3
Static Function,"lua_cocos2dx_studio_Skin_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_Skin_getBone",3,3,3,3
Function,"lua_cocos2dx_studio_Skin_getDisplayName",3,3,3,3
Function,"lua_cocos2dx_studio_Skin_getNodeToWorldTransformAR",3,3,3,3
Function,"lua_cocos2dx_studio_Skin_setBone",3,3,3,3
Function,"lua_cocos2dx_studio_Skin_updateArmatureTransform",3,3,3,3
Function,"lua_cocos2dx_studio_SpriteDisplayData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_SpriteDisplayData_copy",3,3,3,3
Function,"lua_cocos2dx_studio_SpriteDisplayData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_SpriteDisplayData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_TextureData_addContourData",3,3,3,3
Function,"lua_cocos2dx_studio_TextureData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_TextureData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_TextureData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_TextureData_getContourData",3,3,3,3
Function,"lua_cocos2dx_studio_TextureData_init",3,3,3,3
Function,"lua_cocos2dx_studio_TextureFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_TextureFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_TextureFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_TextureFrame_getTextureName",3,3,3,3
Function,"lua_cocos2dx_studio_TextureFrame_setTextureName",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_addFrame",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_clone",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_Timeline_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_Timeline_getActionTag",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_getActionTimeline",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_getFrames",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_getNode",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_gotoFrame",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_insertFrame",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_removeFrame",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_setActionTag",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_setActionTimeline",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_setNode",3,3,3,3
Function,"lua_cocos2dx_studio_Timeline_stepToFrame",3,3,3,3
Function,"lua_cocos2dx_studio_Tween_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_Tween_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_Tween_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_Tween_getAnimation",3,3,3,3
Function,"lua_cocos2dx_studio_Tween_gotoAndPause",3,3,3,3
Function,"lua_cocos2dx_studio_Tween_gotoAndPlay",3,3,3,3
Function,"lua_cocos2dx_studio_Tween_init",3,3,3,3
Function,"lua_cocos2dx_studio_Tween_play",3,3,3,3
Function,"lua_cocos2dx_studio_Tween_setAnimation",3,3,3,3
Function,"lua_cocos2dx_studio_VisibleFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_VisibleFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_VisibleFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_VisibleFrame_isVisible",3,3,3,3
Function,"lua_cocos2dx_studio_VisibleFrame_setVisible",3,3,3,3
Function,"lua_cocos2dx_studio_ZOrderFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ZOrderFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ZOrderFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ZOrderFrame_getZOrder",3,3,3,3
Function,"lua_cocos2dx_studio_ZOrderFrame_setZOrder",3,3,3,3
Static Function,"lua_cocos2dx_ui_AbstractCheckButton_finalize",1,1,1,1
Function,"lua_cocos2dx_ui_AbstractCheckButton_getBackDisabledFile",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_getBackNormalFile",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_getBackPressedFile",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_getCrossDisabledFile",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_getCrossNormalFile",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_getRendererBackground",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_getRendererBackgroundDisabled",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_getRendererBackgroundSelected",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_getRendererFrontCross",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_getRendererFrontCrossDisabled",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_getZoomScale",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_init",5,5,5,5
Function,"lua_cocos2dx_ui_AbstractCheckButton_isSelected",3,3,3,3
Function,"lua_cocos2dx_ui_AbstractCheckButton_loadTextureBackGround",5,5,5,5
Function,"lua_cocos2dx_ui_AbstractCheckButton_loadTextureBackGroundDisabled",5,5,5,5
Function,"lua_cocos2dx_ui_AbstractCheckButton_loadTextureBackGroundSelected",5,5,5,5
Function,"lua_cocos2dx_ui_AbstractCheckButton_loadTextureFrontCross",5,5,5,5
Function,"lua_cocos2dx_ui_AbstractCheckButton_loadTextureFrontCrossDisabled",5,5,5,5
Function,"lua_cocos2dx_ui_AbstractCheckButton_loadTextures",5,5,5,5
Function,"lua_cocos2dx_ui_AbstractCheckButton_setSelected",3,3,3,3
